Date,Campaign Advertiser ID,Campaign Advertiser,Campaign Key,Campaign Name,Adgroup Name,Creative Name,Impressions,Clicks,Media Cost,Video Views,Video 25%,Video 75%,Video 100%,Video 50%
2/04/2022,1222057344,ADVERTISER7672,18026004185,CAMPAIGN54972,ADGROUP0934702,CREATIVE4353619,40969,170,18.9439176,0,0,0,0,0
3/04/2022,1222057344,ADVERTISER7672,18026004185,CAMPAIGN54972,ADGROUP0934817,CREATIVE4353495,29859,99,6.2434768,0,0,0,0,0
4/04/2022,1222057344,ADVERTISER7672,18026004185,CAMPAIGN54972,ADGROUP0934817,CREATIVE4353475,19750,111,4.0503076,0,0,0,0,0
5/04/2022,1222057344,ADVERTISER7672,18026004185,CAMPAIGN54972,ADGROUP0934817,CREATIVE4353619,1949,4,0.3395278,0,0,0,0,0
6/04/2022,1222057344,ADVERTISER7672,18026004185,CAMPAIGN54972,ADGROUP0934817,CREATIVE4353574,1728,5,0.353142,0,0,0,0,0
7/04/2022,1222057344,ADVERTISER7672,18026004185,CAMPAIGN54972,ADGROUP0934817,CREATIVE4353620,1595,7,0.280401,0,0,0,0,0
8/04/2022,4103753354,ADVERTISER7649,18020717678,CAMPAIGN54891,ADGROUP0934672,CREATIVE4353475,3833223,17489,772.403875,0,0,0,0,0
9/04/2022,4103753354,ADVERTISER7649,18020717678,CAMPAIGN54891,ADGROUP0934672,CREATIVE4353495,3658559,3832,802.0018544,0,0,0,0,0
10/04/2022,4103753354,ADVERTISER7649,18020717678,CAMPAIGN54891,ADGROUP0934672,CREATIVE4353574,337100,1583,66.4067852,0,0,0,0,0
11/04/2022,4103753354,ADVERTISER7649,18020717678,CAMPAIGN54891,ADGROUP0934672,CREATIVE4353620,202353,771,39.8363246,0,0,0,0,0
12/04/2022,4103753354,ADVERTISER7649,18020717678,CAMPAIGN54891,ADGROUP0934672,CREATIVE4353619,180766,673,36.651452,0,0,0,0,0
13/04/2022,4103753354,ADVERTISER7649,18020717678,CAMPAIGN54891,ADGROUP0934810,CREATIVE4353475,81448,280,16.2193496,0,0,0,0,0
14/04/2022,4103753354,ADVERTISER7649,18020717678,CAMPAIGN54891,ADGROUP0934810,CREATIVE4353495,48114,32,10.878262,0,0,0,0,0
15/04/2022,4103753354,ADVERTISER7649,18020717678,CAMPAIGN54891,ADGROUP0934810,CREATIVE4353619,5693,12,1.1556894,0,0,0,0,0
16/04/2022,4103753354,ADVERTISER7649,18020717678,CAMPAIGN54891,ADGROUP0934810,CREATIVE4353574,3990,23,0.799191,0,0,0,0,0
17/04/2022,4103753354,ADVERTISER7649,18020717678,CAMPAIGN54891,ADGROUP0934810,CREATIVE4353620,3431,16,0.69642,0,0,0,0,0
18/04/2022,8595706786,ADVERTISER7638,18017716279,CAMPAIGN54865,ADGROUP0934663,CREATIVE4353475,4272427,43202,1820.561759,0,0,0,0,0
19/04/2022,8595706786,ADVERTISER7638,18017716279,CAMPAIGN54865,ADGROUP0934663,CREATIVE4353495,1192738,1149,526.6823388,0,0,0,0,0
20/04/2022,8595706786,ADVERTISER7638,18017716279,CAMPAIGN54865,ADGROUP0934663,CREATIVE4353574,307878,3698,110.8037794,0,0,0,0,0
21/04/2022,8595706786,ADVERTISER7638,18017716279,CAMPAIGN54865,ADGROUP0934663,CREATIVE4353620,87764,464,33.3747806,0,0,0,0,0
22/04/2022,8595706786,ADVERTISER7638,18017716279,CAMPAIGN54865,ADGROUP0934663,CREATIVE4353619,73694,480,27.3821698,0,0,0,0,0
23/04/2022,8595706786,ADVERTISER7638,18017716279,CAMPAIGN54865,ADGROUP0934702,CREATIVE4353475,42295,180,22.5272576,0,0,0,0,0
24/04/2022,8595706786,ADVERTISER7638,18017716279,CAMPAIGN54865,ADGROUP0934702,CREATIVE4353495,15685,38,3.7213742,0,0,0,0,0
25/04/2022,8595706786,ADVERTISER7638,18017716279,CAMPAIGN54865,ADGROUP0934702,CREATIVE4353574,3317,18,0.6010292,0,0,0,0,0
26/04/2022,8595706786,ADVERTISER7638,18017716279,CAMPAIGN54865,ADGROUP0934702,CREATIVE4353620,2716,6,0.2534614,0,0,0,0,0
27/04/2022,5878050160,ADVERTISER7574,18015883345,CAMPAIGN54711,ADGROUP0934602,CREATIVE4353475,14686885,79810,2703.79592,0,0,0,0,0
28/04/2022,5878050160,ADVERTISER7574,18015883345,CAMPAIGN54711,ADGROUP0934602,CREATIVE4353495,8596127,5406,1730.612525,0,0,0,0,0
29/04/2022,5878050160,ADVERTISER7574,18015883345,CAMPAIGN54711,ADGROUP0934602,CREATIVE4353574,1361771,7482,244.9399462,0,0,0,0,0
30/04/2022,5878050160,ADVERTISER7574,18015883345,CAMPAIGN54711,ADGROUP0934602,CREATIVE4353619,506001,2025,104.8562182,0,0,0,0,0
1/05/2022,5878050160,ADVERTISER7574,18015883345,CAMPAIGN54711,ADGROUP0934602,CREATIVE4353620,504767,2108,102.6720418,0,0,0,0,0
2/05/2022,5878050160,ADVERTISER7574,18015883345,CAMPAIGN54711,ADGROUP0934782,CREATIVE4353475,229450,1278,43.1475462,0,0,0,0,0
3/05/2022,5878050160,ADVERTISER7574,18015883345,CAMPAIGN54711,ADGROUP0934782,CREATIVE4353495,118458,80,27.7930226,0,0,0,0,0
4/05/2022,5878050160,ADVERTISER7574,18015883345,CAMPAIGN54711,ADGROUP0934782,CREATIVE4353574,14060,76,2.6374446,0,0,0,0,0
5/05/2022,5878050160,ADVERTISER7574,18015883345,CAMPAIGN54711,ADGROUP0934782,CREATIVE4353620,6106,17,1.1708392,0,0,0,0,0
6/05/2022,3830925405,ADVERTISER7673,18008496476,CAMPAIGN55088,ADGROUP0934771,CREATIVE4353496,318147,3074,166.9544016,0,0,0,0,0
7/05/2022,3830925405,ADVERTISER7673,18008496476,CAMPAIGN55088,ADGROUP0934811,CREATIVE4353496,73514,714,26.4274076,0,0,0,0,0
8/05/2022,3830925405,ADVERTISER7673,18008496476,CAMPAIGN55088,ADGROUP0934771,CREATIVE4353665,5660,49,1.4667588,0,0,0,0,0
9/05/2022,3830925405,ADVERTISER7673,18008496476,CAMPAIGN55088,ADGROUP0934771,CREATIVE4353656,4464,1,2.511313,0,0,0,0,0
10/05/2022,3830925405,ADVERTISER7673,18008496476,CAMPAIGN55088,ADGROUP0934811,CREATIVE4353665,1610,14,0.37096,0,0,0,0,0
11/05/2022,3830925405,ADVERTISER7673,18008496476,CAMPAIGN55088,ADGROUP0934771,CREATIVE4353706,778,1,0.2817632,0,0,0,0,0
12/05/2022,3830925405,ADVERTISER7673,18008496476,CAMPAIGN55088,ADGROUP0934771,CREATIVE4353707,744,0,0.2781024,0,0,0,0,0
13/05/2022,3830925405,ADVERTISER7673,18008496476,CAMPAIGN55088,ADGROUP0934771,CREATIVE4353711,212,2,0.0876794,0,0,0,0,0
14/05/2022,9902684844,ADVERTISER7549,18003055351,CAMPAIGN54943,ADGROUP0934586,CREATIVE4353496,2664918,24474,1676.065513,0,0,0,0,0
15/05/2022,9902684844,ADVERTISER7549,18003055351,CAMPAIGN54943,ADGROUP0934770,CREATIVE4353496,321301,3307,170.34737,0,0,0,0,0
16/05/2022,4590666199,ADVERTISER7640,17999231958,CAMPAIGN54941,ADGROUP0934689,CREATIVE4353496,2703842,21876,1733.176189,0,0,0,0,0
17/05/2022,4590666199,ADVERTISER7640,17999231958,CAMPAIGN54941,ADGROUP0934730,CREATIVE4353496,1020251,8213,457.0213142,0,0,0,0,0
18/05/2022,4590666199,ADVERTISER7640,17999231958,CAMPAIGN54941,ADGROUP0934689,CREATIVE4353665,35640,154,7.96599,0,0,0,0,0
19/05/2022,4590666199,ADVERTISER7640,17999231958,CAMPAIGN54941,ADGROUP0934730,CREATIVE4353665,2361,10,0.3883578,0,0,0,0,0
20/05/2022,2708962466,ADVERTISER7648,17962945366,CAMPAIGN55019,ADGROUP0934618,CREATIVE4353579,1129154,55,621.316087,0,0,0,0,0
21/05/2022,2708962466,ADVERTISER7648,17961522384,CAMPAIGN55011,ADGROUP0934618,CREATIVE4353575,1310163,3597,582.6950566,0,0,0,0,0
22/05/2022,2708962466,ADVERTISER7648,17961522384,CAMPAIGN55011,ADGROUP0934618,CREATIVE4353579,598337,1388,270.407564,0,0,0,0,0
23/05/2022,2708962466,ADVERTISER7648,17961522384,CAMPAIGN55011,ADGROUP0934618,CREATIVE4353596,95350,536,51.179206,0,0,0,0,0
24/05/2022,5374370160,ADVERTISER7558,17957812924,CAMPAIGN54871,ADGROUP0934585,CREATIVE4353488,4189760,6508,2109.749132,0,0,0,0,0
25/05/2022,5374370160,ADVERTISER7558,17957812924,CAMPAIGN54871,ADGROUP0934698,CREATIVE4353488,1071136,2058,513.4358266,0,0,0,0,0
26/05/2022,5374370160,ADVERTISER7558,17957812924,CAMPAIGN54871,ADGROUP0934585,CREATIVE4353596,168634,559,35.7949204,0,0,0,0,0
27/05/2022,5374370160,ADVERTISER7558,17957812924,CAMPAIGN54871,ADGROUP0934698,CREATIVE4353596,36745,124,10.7588112,0,0,0,0,0
28/05/2022,5374370160,ADVERTISER7558,17957812924,CAMPAIGN54871,ADGROUP0934585,CREATIVE4353467,4354,17,3.0009466,0,0,0,0,0
29/05/2022,5374370160,ADVERTISER7558,17957812924,CAMPAIGN54871,ADGROUP0934585,CREATIVE4353614,140,2,0.0959078,0,0,0,0,0
30/05/2022,5374370160,ADVERTISER7558,17956514058,CAMPAIGN54985,ADGROUP0934585,CREATIVE4353488,1739542,152,906.29701,0,0,0,0,0
31/05/2022,5374370160,ADVERTISER7558,17956514058,CAMPAIGN54985,ADGROUP0934698,CREATIVE4353488,1490002,125,796.3845446,0,0,0,0,0
1/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934659,CREATIVE4353524,4434545,39084,870.2893654,0,0,0,0,0
2/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934599,CREATIVE4353473,1144661,4363,219.3132216,0,0,0,0,0
3/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934659,CREATIVE4353585,896853,8640,203.0965984,379308,361241.5962,178347.3333,159942.9938,225999.3405
4/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934707,CREATIVE4353602,494985,1483,70.8444394,290702,277979.5846,182074.6544,171937.9827,200895.8183
5/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934659,CREATIVE4353657,163259,1786,52.3842714,49206,45744.31327,17676.1822,15801.12738,21651.33529
6/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934795,CREATIVE4353524,151236,822,34.1264898,0,0,0,0,0
7/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934599,CREATIVE4353495,103902,321,20.756743,0,0,0,0,0
8/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934795,CREATIVE4353585,63267,317,14.5057052,32609,31209.58576,18272.05144,16945.7325,21486.83175
9/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934762,CREATIVE4353631,21925,140,5.3581168,9611,8315.651995,4542.265998,4156.949282,5197.172908
10/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934762,CREATIVE4353639,21598,94,4.8543184,10631,9667.230299,5644.796185,5220.50125,6348.180711
11/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934795,CREATIVE4353657,4171,18,1.5214502,2040,1930.252617,1068.92132,1001.534597,1207.675156
12/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934762,CREATIVE4353687,2315,13,0.5182358,1238,1115.536933,706.4354212,656.7015119,783.9775378
13/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934762,CREATIVE4353678,2122,6,0.5170622,1048,945.2742696,563.5098963,515.604147,637.5909519
14/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934762,CREATIVE4353700,1517,4,0.3725666,759,684.4508899,411.2709295,383.252472,463.3052076
15/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934795,CREATIVE4353639,218,0,0.0478564,119,110.8119266,70.41743119,67.14220183,75.33027523
16/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934795,CREATIVE4353631,120,0,0.0328788,61,57.44166667,33.04166667,31.51666667,34.05833333
17/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934795,CREATIVE4353687,79,1,0.0164628,38,33.18987342,20.20253165,17.79746835,23.08860759
18/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934795,CREATIVE4353678,43,0,0.0123812,24,20.65116279,15.06976744,13.95348837,16.18604651
19/06/2022,2069933731,ADVERTISER7634,17740685918,CAMPAIGN54858,ADGROUP0934795,CREATIVE4353700,30,0,0.010996,14,12.6,7.466666667,6.533333333,9.8
20/06/2022,9139885703,ADVERTISER7594,17740396277,CAMPAIGN54781,ADGROUP0934628,CREATIVE4353473,7594576,26519,1334.181857,0,0,0,0,0
21/06/2022,9139885703,ADVERTISER7594,17740396277,CAMPAIGN54781,ADGROUP0934715,CREATIVE4353561,1171737,2827,176.510971,772629,747824.8216,540070.0643,511269.2386,589661.8551
22/06/2022,9139885703,ADVERTISER7594,17740396277,CAMPAIGN54781,ADGROUP0934628,CREATIVE4353495,895902,2943,179.7736106,0,0,0,0,0
23/06/2022,8961298690,ADVERTISER7641,17740136063,CAMPAIGN54869,ADGROUP0934597,CREATIVE4353471,4244964,19984,839.7682356,291409,277769.524,265860.1461,263926.9786,271384.302
24/06/2022,6825237396,ADVERTISER7656,17740054772,CAMPAIGN54918,ADGROUP0934597,CREATIVE4353471,3195815,13289,706.8838858,261458,250898.1167,239804.8318,238692.7702,244283.2608
25/06/2022,4201124660,ADVERTISER7645,17739375242,CAMPAIGN54899,ADGROUP0934605,CREATIVE4353476,3632563,14375,645.4566828,3242682,3081915.364,2928482.237,2915005.153,2986923.992
26/06/2022,4201124660,ADVERTISER7645,17739375242,CAMPAIGN54899,ADGROUP0934603,CREATIVE4353476,3232418,9973,585.8791584,2650731,2517513.207,2227684.329,2187790.97,2330697.154
27/06/2022,4201124660,ADVERTISER7645,17739375242,CAMPAIGN54899,ADGROUP0934685,CREATIVE4353476,410577,1301,69.1606952,248570,237190.9525,161639.4815,150661.07,186136.5791
28/06/2022,1098380605,ADVERTISER7578,17739283640,CAMPAIGN54794,ADGROUP0934605,CREATIVE4353476,7152194,60288,1540.579225,6464819,6233093.082,5956337.714,5908747.249,6078303.669
29/06/2022,1098380605,ADVERTISER7578,17739283640,CAMPAIGN54794,ADGROUP0934603,CREATIVE4353476,4748816,21980,1105.044196,4071764,3884904.671,3568809.771,3519761.232,3692856.468
30/06/2022,1098380605,ADVERTISER7578,17739283640,CAMPAIGN54794,ADGROUP0934685,CREATIVE4353476,1010691,4747,252.9736366,541662,492295.652,321222.181,292086.2314,380230.3221
1/07/2022,5305001139,ADVERTISER7579,17738204603,CAMPAIGN54738,ADGROUP0934616,CREATIVE4353478,10747253,53718,2374.408534,5085949,4881252.702,2879135.616,2420030.716,4666323.38
2/07/2022,5305001139,ADVERTISER7579,17738204603,CAMPAIGN54738,ADGROUP0934605,CREATIVE4353476,72,0,0.0225696,63,61.25,56,56,57.75
3/07/2022,5305001139,ADVERTISER7579,17738204603,CAMPAIGN54738,ADGROUP0934603,CREATIVE4353476,47,0,0.0133516,38,37.19148936,32.34042553,30.72340426,34.76595745
4/07/2022,5305001139,ADVERTISER7579,17738204603,CAMPAIGN54738,ADGROUP0934685,CREATIVE4353476,4,0,0.0033194,0,0,0,0,0
5/07/2022,5907301713,ADVERTISER7575,17738026454,CAMPAIGN54770,ADGROUP0934634,CREATIVE4353478,8259056,22407,1454.143467,4815788,4666806.984,3290072.077,2816380.932,4567852.301
6/07/2022,5907301713,ADVERTISER7575,17737997984,CAMPAIGN54712,ADGROUP0934603,CREATIVE4353476,14386237,55862,2449.799125,12311477,11815270.47,10805767.22,10627362.88,11203592.04
7/07/2022,5907301713,ADVERTISER7575,17737997984,CAMPAIGN54712,ADGROUP0934605,CREATIVE4353476,13997974,64831,2365.888435,12703056,12202413.32,11699232.8,11635949.06,11907601.95
8/07/2022,5907301713,ADVERTISER7575,17737997984,CAMPAIGN54712,ADGROUP0934685,CREATIVE4353476,2790874,14142,1005.522325,1555596,1447128.781,938357.7863,863251.8797,1102402.172
9/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934697,CREATIVE4353514,2222083,17450,361.3324076,104091,100034.1721,90166.00633,89134.17796,93385.04467
10/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934708,CREATIVE4353564,1626260,10964,460.8304522,425362,392867.1581,125822.9789,111369.8255,158035.8625
11/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934713,CREATIVE4353526,1567252,3895,472.9472118,0,0,0,0,0
12/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934758,CREATIVE4353564,546597,3617,146.532239,67060,60025.27317,10142.77253,7980.846204,15422.10381
13/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934762,CREATIVE4353631,396264,3360,85.4864092,103513,85009.05599,30124.41875,26130.06831,38098.75241
14/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934762,CREATIVE4353639,312678,2286,66.1853116,87264,74403.16666,27494.14081,24059.71055,34358.81504
15/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934762,CREATIVE4353678,86014,708,16.6950354,28122,23763.79947,10345.57684,8986.459088,12431.82421
16/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934697,CREATIVE4353636,83948,618,20.0727698,33725,31864.33141,15436.80469,14199.20242,17938.27003
17/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934762,CREATIVE4353687,81048,563,15.7495902,25091,20646.33157,8648.791667,7595.284202,10488.01819
18/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934762,CREATIVE4353700,33074,261,6.7429464,9982,8378.795549,3358.821975,2967.376912,4135.675939
19/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934708,CREATIVE4353639,11622,57,2.0275936,5886,5334.978833,3245.352607,2977.945276,3691.031492
20/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934708,CREATIVE4353700,3357,24,0.6301984,1523,1346.065237,750.3848674,688.2308609,855.1846887
21/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934708,CREATIVE4353631,3012,20,0.5955554,1373,1209.808101,679.2065073,619.0351926,775.3894422
22/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934708,CREATIVE4353687,1769,6,0.3102504,939,834.9615602,536.6472583,498.9598643,601.9366874
23/07/2022,8458271135,ADVERTISER7637,17731970767,CAMPAIGN54961,ADGROUP0934708,CREATIVE4353678,1449,5,0.2641922,742,664.6763285,414.7826087,378.4251208,468.5507246
24/07/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934675,CREATIVE4353514,3697600,12618,747.811386,0,0,0,0,0
25/07/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934659,CREATIVE4353524,1514086,9976,286.126361,0,0,0,0,0
26/07/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934659,CREATIVE4353585,335735,2549,53.2760126,202590,195431.5217,132258.4034,123729.6647,152051.433
27/07/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934795,CREATIVE4353524,83107,480,15.1500468,0,0,0,0,0
28/07/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934795,CREATIVE4353585,44808,150,5.7649964,32405,31577.95874,24750.42592,23537.87083,27084.10586
29/07/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934659,CREATIVE4353657,15556,93,4.0885814,7465,7104.552194,3990.061312,3698.802609,4512.967321
30/07/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934762,CREATIVE4353631,6276,82,1.8646484,2311,1944.981198,934.1948693,827.776928,1117.20427
31/07/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934762,CREATIVE4353639,3215,20,0.5860408,1678,1540.210886,951.9975117,878.9275272,1076.738414
1/08/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934762,CREATIVE4353687,1752,12,0.370669,838,739.946347,437.1757991,395.5627854,498.8778539
2/08/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934795,CREATIVE4353657,1204,6,0.2590504,704,669.5296883,447.5039346,420.8977006,492.8929995
3/08/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934829,CREATIVE4353514,896,3,0.1527544,0,0,0,0,0
4/08/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934762,CREATIVE4353700,717,4,0.168536,305,272.6708508,146.7573222,128.4658298,178.6610879
5/08/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934762,CREATIVE4353678,621,7,0.1609284,252,216.6956522,110.7826087,101.4492754,133.9130435
6/08/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934795,CREATIVE4353687,257,1,0.0365292,144,131.1128405,86.28793774,81.24513619,96.93385214
7/08/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934795,CREATIVE4353639,114,0,0.0173558,64,61.19298246,40.42105263,36.49122807,46.03508772
8/08/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934795,CREATIVE4353631,88,1,0.0140646,51,44.625,30.13636364,28.97727273,34.77272727
9/08/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934795,CREATIVE4353678,60,0,0.0083594,40,36.66666667,28,27.33333333,31.33333333
10/08/2022,2444114321,ADVERTISER7623,17731965826,CAMPAIGN54897,ADGROUP0934795,CREATIVE4353700,27,0,0.0034432,18,16.66666667,14.66666667,12.66666667,16
11/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934599,CREATIVE4353473,2389863,13886,449.7387966,0,0,0,0,0
12/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934737,CREATIVE4353592,859032,6017,199.428931,432482,405160.175,235995.1733,218055.4978,269688.2688
13/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934737,CREATIVE4353561,294219,1127,46.69969,180016,172283.1612,117848.8214,110754.6798,130578.797
14/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934599,CREATIVE4353495,217472,1066,43.0200066,0,0,0,0,0
15/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934796,CREATIVE4353592,61240,405,14.4456688,27334,25473.80348,13566.27635,12397.44237,15827.54829
16/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934762,CREATIVE4353639,58163,391,10.594183,28082,25480.10708,14932.03607,13543.45859,17324.38705
17/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934762,CREATIVE4353631,39385,459,7.7120218,18356,16352.84936,9334.831129,8388.717634,10811.79353
18/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934762,CREATIVE4353700,15010,136,2.6649458,6696,6036.214257,3339.524051,2976.842638,3897.152298
19/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934762,CREATIVE4353687,6294,38,0.994596,3420,3099.408961,2026.787417,1840.409914,2293.040991
20/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934796,CREATIVE4353639,5345,25,0.9873466,2460,2241.844715,1251.861553,1129.8971,1474.61927
21/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934796,CREATIVE4353631,5191,27,0.9857996,2476,2232.740512,1294.522057,1172.892314,1497.715276
22/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934796,CREATIVE4353687,4357,13,0.660386,2395,2189.965573,1428.64471,1321.45513,1627.082855
23/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934762,CREATIVE4353678,3352,34,0.6231074,1755,1581.698986,985.3550119,901.5841289,1107.34636
24/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934796,CREATIVE4353700,767,3,0.1350866,350,320.7953064,179.3350717,162.9074316,215.3846154
25/08/2022,2983210886,ADVERTISER7655,17731864204,CAMPAIGN54954,ADGROUP0934796,CREATIVE4353678,649,3,0.1100778,344,315.3775039,206.7180277,181.8058552,230.5701079
26/08/2022,2020054642,ADVERTISER7568,17731829653,CAMPAIGN54727,ADGROUP0934599,CREATIVE4353473,11920723,51817,2573.625627,0,0,0,0,0
27/08/2022,2020054642,ADVERTISER7568,17731829653,CAMPAIGN54727,ADGROUP0934659,CREATIVE4353524,2775060,24950,480.2894134,0,0,0,0,0
28/08/2022,2020054642,ADVERTISER7568,17731829653,CAMPAIGN54727,ADGROUP0934599,CREATIVE4353495,1151939,4437,271.5257734,0,0,0,0,0
